Date,In,Out,Station,Seq,Route,InVerifyDate,OutVerifyDate
2010/07/01,192088,194184,內湖站,19,文湖線,99年7月,
2010/08/01,187613,190145,內湖站,19,文湖線,99年8月,
2010/09/01,174074,177692,內湖站,19,文湖線,99年9月,
2010/10/01,189970,195550,內湖站,19,文湖線,99年10月,
2010/11/01,195218,200838,內湖站,19,文湖線,99年11月,
2010/12/01,205892,210617,內湖站,19,文湖線,99年12月,
2011/01/01,207791,208929,內湖站,19,文湖線,100年1月,
2011/02/01,183842,187155,內湖站,19,文湖線,100年2月,
2011/03/01,216669,222797,內湖站,19,文湖線,100年3月,
2011/04/01,211270,215135,內湖站,19,文湖線,100年4月,
2011/05/01,217212,221445,內湖站,19,文湖線,100年5月,
2011/06/01,211128,215295,內湖站,19,文湖線,100年6月,
2011/07/01,228705,229513,內湖站,19,文湖線,100年7月,
2011/08/01,224510,226863,內湖站,19,文湖線,100年8月,
2011/09/01,208362,213818,內湖站,19,文湖線,100年9月,
2011/10/01,216579,218999,內湖站,19,文湖線,100年10月,
2011/11/01,211402,214647,內湖站,19,文湖線,100年11月,
2011/12/01,227748,230176,內湖站,19,文湖線,100年12月,
2012/01/01,207409,208556,內湖站,19,文湖線,101年1月,
2012/02/01,236718,241113,內湖站,19,文湖線,101年2月,
2012/03/01,233845,236309,內湖站,19,文湖線,101年3月,
2012/04/01,215994,217752,內湖站,19,文湖線,101年4月,
2012/05/01,209562,210033,內湖站,19,文湖線,101年5月,
2012/06/01,199604,199576,內湖站,19,文湖線,101年6月,
2012/07/01,212780,208151,內湖站,19,文湖線,101年7月,
2012/08/01,206166,202344,內湖站,19,文湖線,101年8月,
2012/09/01,197332,197059,內湖站,19,文湖線,101年9月,
2012/10/01,211892,209844,內湖站,19,文湖線,101年10月,
2012/11/01,206309,205309,內湖站,19,文湖線,101年11月,
2012/12/01,218368,216255,內湖站,19,文湖線,101年12月,
2013/01/01,219138,214759,內湖站,19,文湖線,102年1月,
2013/02/01,186823,183423,內湖站,19,文湖線,102年2月,
2013/03/01,220367,217349,內湖站,19,文湖線,102年3月,
2013/04/01,205911,203474,內湖站,19,文湖線,102年4月,
2013/05/01,215505,212411,內湖站,19,文湖線,102年5月,
2013/06/01,204616,200365,內湖站,19,文湖線,102年6月,
2013/07/01,214093,209845,內湖站,19,文湖線,102年7月,
2013/08/01,210496,205829,內湖站,19,文湖線,102年8月,
2013/09/01,197884,197407,內湖站,19,文湖線,102年9月,
2013/10/01,213587,212363,內湖站,19,文湖線,102年10月,
2013/11/01,217401,215241,內湖站,19,文湖線,102年11月,
2013/12/01,234345,233093,內湖站,19,文湖線,102年12月,
2014/01/01,225434,219399,內湖站,19,文湖線,103年1月,
2014/02/01,204753,202740,內湖站,19,文湖線,103年2月,
2014/03/01,232277,229908,內湖站,19,文湖線,103年3月,
2014/04/01,219336,216926,內湖站,19,文湖線,103年4月,
2014/05/01,220582,218112,內湖站,19,文湖線,103年5月,
2014/06/01,209654,207227,內湖站,19,文湖線,103年6月,
2014/07/01,221187,217112,內湖站,19,文湖線,103年7月,
2014/08/01,222675,217820,內湖站,19,文湖線,103年8月,
2014/09/01,208708,207705,內湖站,19,文湖線,103年9月,
2014/10/01,222994,221692,內湖站,19,文湖線,103年10月,
2014/11/01,224063,222101,內湖站,19,文湖線,103年11月,
2014/12/01,246713,244694,內湖站,19,文湖線,103年12月,
2015/01/01,239125,236390,內湖站,19,文湖線,104年1月,
2015/02/01,210160,204932,內湖站,19,文湖線,104年2月,
2015/03/01,249358,246107,內湖站,19,文湖線,104年3月,
2015/04/01,232829,228354,內湖站,19,文湖線,104年4月,
2015/05/01,241205,236515,內湖站,19,文湖線,104年5月,
2015/06/01,228202,223629,內湖站,19,文湖線,104年6月,
2015/07/01,237850,232142,內湖站,19,文湖線,104年7月,
2000/01/01,0,0,大湖公園站,20,文湖線,89年1月,
2000/02/01,0,0,大湖公園站,20,文湖線,89年2月,
2000/03/01,0,0,大湖公園站,20,文湖線,89年3月,
2000/04/01,0,0,大湖公園站,20,文湖線,89年4月,
2000/05/01,0,0,大湖公園站,20,文湖線,89年5月,
2000/06/01,0,0,大湖公園站,20,文湖線,89年6月,
2000/07/01,0,0,大湖公園站,20,文湖線,89年7月,
2000/08/01,0,0,大湖公園站,20,文湖線,89年8月,
2000/09/01,0,0,大湖公園站,20,文湖線,89年9月,
2000/10/01,0,0,大湖公園站,20,文湖線,89年10月,
2000/11/01,0,0,大湖公園站,20,文湖線,89年11月,
2000/12/01,0,0,大湖公園站,20,文湖線,89年12月,
2001/01/01,0,0,大湖公園站,20,文湖線,90年1月,
2001/02/01,0,0,大湖公園站,20,文湖線,90年2月,
2001/03/01,0,0,大湖公園站,20,文湖線,90年3月,
2001/04/01,0,0,大湖公園站,20,文湖線,90年4月,
2001/05/01,0,0,大湖公園站,20,文湖線,90年5月,
2001/06/01,0,0,大湖公園站,20,文湖線,90年6月,
2001/07/01,0,0,大湖公園站,20,文湖線,90年7月,
2001/08/01,0,0,大湖公園站,20,文湖線,90年8月,
2001/09/01,0,0,大湖公園站,20,文湖線,90年9月,
2001/10/01,0,0,大湖公園站,20,文湖線,90年10月,
2001/11/01,0,0,大湖公園站,20,文湖線,90年11月,
2001/12/01,0,0,大湖公園站,20,文湖線,90年12月,
2002/01/01,0,0,大湖公園站,20,文湖線,91年1月,
2002/02/01,0,0,大湖公園站,20,文湖線,91年2月,
2002/03/01,0,0,大湖公園站,20,文湖線,91年3月,
2002/04/01,0,0,大湖公園站,20,文湖線,91年4月,
2002/05/01,0,0,大湖公園站,20,文湖線,91年5月,
2002/06/01,0,0,大湖公園站,20,文湖線,91年6月,
2002/07/01,0,0,大湖公園站,20,文湖線,91年7月,
2002/08/01,0,0,大湖公園站,20,文湖線,91年8月,
2002/09/01,0,0,大湖公園站,20,文湖線,91年9月,
2002/10/01,0,0,大湖公園站,20,文湖線,91年10月,
2002/11/01,0,0,大湖公園站,20,文湖線,91年11月,
2002/12/01,0,0,大湖公園站,20,文湖線,91年12月,
2003/01/01,0,0,大湖公園站,20,文湖線,92年1月,
2003/02/01,0,0,大湖公園站,20,文湖線,92年2月,
2003/03/01,0,0,大湖公園站,20,文湖線,92年3月,
2003/04/01,0,0,大湖公園站,20,文湖線,92年4月,
2003/05/01,0,0,大湖公園站,20,文湖線,92年5月,
2003/06/01,0,0,大湖公園站,20,文湖線,92年6月,
2003/07/01,0,0,大湖公園站,20,文湖線,92年7月,
2003/08/01,0,0,大湖公園站,20,文湖線,92年8月,
2003/09/01,0,0,大湖公園站,20,文湖線,92年9月,
2003/10/01,0,0,大湖公園站,20,文湖線,92年10月,
2003/11/01,0,0,大湖公園站,20,文湖線,92年11月,
2003/12/01,0,0,大湖公園站,20,文湖線,92年12月,
2004/01/01,0,0,大湖公園站,20,文湖線,93年1月,
2004/02/01,0,0,大湖公園站,20,文湖線,93年2月,
2004/03/01,0,0,大湖公園站,20,文湖線,93年3月,
2004/04/01,0,0,大湖公園站,20,文湖線,93年4月,
2004/05/01,0,0,大湖公園站,20,文湖線,93年5月,
2004/06/01,0,0,大湖公園站,20,文湖線,93年6月,
2004/07/01,0,0,大湖公園站,20,文湖線,93年7月,
2004/08/01,0,0,大湖公園站,20,文湖線,93年8月,
2004/09/01,0,0,大湖公園站,20,文湖線,93年9月,
2004/10/01,0,0,大湖公園站,20,文湖線,93年10月,
2004/11/01,0,0,大湖公園站,20,文湖線,93年11月,
2004/12/01,0,0,大湖公園站,20,文湖線,93年12月,
2005/01/01,0,0,大湖公園站,20,文湖線,94年1月,
2005/02/01,0,0,大湖公園站,20,文湖線,94年2月,
2005/03/01,0,0,大湖公園站,20,文湖線,94年3月,
2005/04/01,0,0,大湖公園站,20,文湖線,94年4月,
2005/05/01,0,0,大湖公園站,20,文湖線,94年5月,
2005/06/01,0,0,大湖公園站,20,文湖線,94年6月,
2005/07/01,0,0,大湖公園站,20,文湖線,94年7月,
2005/08/01,0,0,大湖公園站,20,文湖線,94年8月,
2005/09/01,0,0,大湖公園站,20,文湖線,94年9月,
2005/10/01,0,0,大湖公園站,20,文湖線,94年10月,
2005/11/01,0,0,大湖公園站,20,文湖線,94年11月,
2005/12/01,0,0,大湖公園站,20,文湖線,94年12月,
2006/01/01,0,0,大湖公園站,20,文湖線,95年1月,
2006/02/01,0,0,大湖公園站,20,文湖線,95年2月,
2006/03/01,0,0,大湖公園站,20,文湖線,95年3月,
2006/04/01,0,0,大湖公園站,20,文湖線,95年4月,
2006/05/01,0,0,大湖公園站,20,文湖線,95年5月,
2006/06/01,0,0,大湖公園站,20,文湖線,95年6月,
2006/07/01,0,0,大湖公園站,20,文湖線,95年7月,
2006/08/01,0,0,大湖公園站,20,文湖線,95年8月,
2006/09/01,0,0,大湖公園站,20,文湖線,95年9月,
2006/10/01,0,0,大湖公園站,20,文湖線,95年10月,
2006/11/01,0,0,大湖公園站,20,文湖線,95年11月,
2006/12/01,0,0,大湖公園站,20,文湖線,95年12月,
2007/01/01,0,0,大湖公園站,20,文湖線,96年1月,
2007/02/01,0,0,大湖公園站,20,文湖線,96年2月,
2007/03/01,0,0,大湖公園站,20,文湖線,96年3月,
2007/04/01,0,0,大湖公園站,20,文湖線,96年4月,
2007/05/01,0,0,大湖公園站,20,文湖線,96年5月,
2007/06/01,0,0,大湖公園站,20,文湖線,96年6月,
2007/07/01,0,0,大湖公園站,20,文湖線,96年7月,
2007/08/01,0,0,大湖公園站,20,文湖線,96年8月,
2007/09/01,0,0,大湖公園站,20,文湖線,96年9月,
2007/10/01,0,0,大湖公園站,20,文湖線,96年10月,
2007/11/01,0,0,大湖公園站,20,文湖線,96年11月,
2007/12/01,0,0,大湖公園站,20,文湖線,96年12月,
2008/01/01,0,0,大湖公園站,20,文湖線,97年1月,
2008/02/01,0,0,大湖公園站,20,文湖線,97年2月,
2008/03/01,0,0,大湖公園站,20,文湖線,97年3月,
2008/04/01,0,0,大湖公園站,20,文湖線,97年4月,
2008/05/01,0,0,大湖公園站,20,文湖線,97年5月,
2008/06/01,0,0,大湖公園站,20,文湖線,97年6月,
2008/07/01,0,0,大湖公園站,20,文湖線,97年7月,
2008/08/01,0,0,大湖公園站,20,文湖線,97年8月,
2008/09/01,0,0,大湖公園站,20,文湖線,97年9月,
2008/10/01,0,0,大湖公園站,20,文湖線,97年10月,
2008/11/01,0,0,大湖公園站,20,文湖線,97年11月,
2008/12/01,0,0,大湖公園站,20,文湖線,97年12月,
2009/01/01,0,0,大湖公園站,20,文湖線,98年1月,
2009/02/01,0,0,大湖公園站,20,文湖線,98年2月,
2009/03/01,0,0,大湖公園站,20,文湖線,98年3月,
2009/04/01,0,0,大湖公園站,20,文湖線,98年4月,
2009/05/01,0,0,大湖公園站,20,文湖線,98年5月,
2009/06/01,0,0,大湖公園站,20,文湖線,98年6月,
2009/07/01,81894,82850,大湖公園站,20,文湖線,98年7月,
2009/08/01,47875,47960,大湖公園站,20,文湖線,98年8月,
2009/09/01,49962,50887,大湖公園站,20,文湖線,98年9月,
2009/10/01,55464,56015,大湖公園站,20,文湖線,98年10月,
2009/11/01,55309,56847,大湖公園站,20,文湖線,98年11月,
2009/12/01,59311,59589,大湖公園站,20,文湖線,98年12月,
2010/01/01,59423,59103,大湖公園站,20,文湖線,99年1月,
2010/02/01,50027,48954,大湖公園站,20,文湖線,99年2月,
2010/03/01,61003,61025,大湖公園站,20,文湖線,99年3月,
2010/04/01,57760,58328,大湖公園站,20,文湖線,99年4月,
2010/05/01,59586,59555,大湖公園站,20,文湖線,99年5月,
2010/06/01,56308,56453,大湖公園站,20,文湖線,99年6月,
2010/07/01,65869,65824,大湖公園站,20,文湖線,99年7月,
2010/08/01,62975,63018,大湖公園站,20,文湖線,99年8月,
2010/09/01,59800,59879,大湖公園站,20,文湖線,99年9月,
2010/10/01,62234,62482,大湖公園站,20,文湖線,99年10月,
2010/11/01,66005,65583,大湖公園站,20,文湖線,99年11月,
2010/12/01,70930,70469,大湖公園站,20,文湖線,99年12月,
2011/01/01,62232,61330,大湖公園站,20,文湖線,100年1月,
2011/02/01,62808,61698,大湖公園站,20,文湖線,100年2月,
2011/03/01,73105,73299,大湖公園站,20,文湖線,100年3月,
2011/04/01,73728,73594,大湖公園站,20,文湖線,100年4月,
2011/05/01,72107,72284,大湖公園站,20,文湖線,100年5月,
2011/06/01,74477,73672,大湖公園站,20,文湖線,100年6月,
2011/07/01,79110,77324,大湖公園站,20,文湖線,100年7月,
2011/08/01,75264,74144,大湖公園站,20,文湖線,100年8月,
2011/09/01,74201,73670,大湖公園站,20,文湖線,100年9月,
2011/10/01,72591,72198,大湖公園站,20,文湖線,100年10月,
2011/11/01,73579,72344,大湖公園站,20,文湖線,100年11月,
2011/12/01,76523,74470,大湖公園站,20,文湖線,100年12月,
2012/01/01,69359,67328,大湖公園站,20,文湖線,101年1月,
2012/02/01,72139,69847,大湖公園站,20,文湖線,101年2月,
2012/03/01,80724,79533,大湖公園站,20,文湖線,101年3月,
2012/04/01,76992,75692,大湖公園站,20,文湖線,101年4月,
2012/05/01,80322,78643,大湖公園站,20,文湖線,101年5月,
2012/06/01,75384,73566,大湖公園站,20,文湖線,101年6月,
2012/07/01,77849,76481,大湖公園站,20,文湖線,101年7月,
2012/08/01,76063,73600,大湖公園站,20,文湖線,101年8月,
2012/09/01,75293,74127,大湖公園站,20,文湖線,101年9月,
2012/10/01,84181,81988,大湖公園站,20,文湖線,101年10月,
2012/11/01,80188,78631,大湖公園站,20,文湖線,101年11月,
2012/12/01,83625,80849,大湖公園站,20,文湖線,101年12月,
2013/01/01,80526,78152,大湖公園站,20,文湖線,102年1月,
2013/02/01,71963,71060,大湖公園站,20,文湖線,102年2月,
2013/03/01,83772,83359,大湖公園站,20,文湖線,102年3月,
2013/04/01,76596,74493,大湖公園站,20,文湖線,102年4月,
2013/05/01,80852,79891,大湖公園站,20,文湖線,102年5月,
2013/06/01,77230,76270,大湖公園站,20,文湖線,102年6月,
2013/07/01,80456,78189,大湖公園站,20,文湖線,102年7月,
2013/08/01,78295,75014,大湖公園站,20,文湖線,102年8月,
2013/09/01,75555,73577,大湖公園站,20,文湖線,102年9月,
2013/10/01,84938,81996,大湖公園站,20,文湖線,102年10月,
2013/11/01,84960,82443,大湖公園站,20,文湖線,102年11月,
2013/12/01,86742,83831,大湖公園站,20,文湖線,102年12月,
2014/01/01,86998,83485,大湖公園站,20,文湖線,103年1月,
2014/02/01,79974,77444,大湖公園站,20,文湖線,103年2月,
2014/03/01,91277,88559,大湖公園站,20,文湖線,103年3月,
2014/04/01,90386,87697,大湖公園站,20,文湖線,103年4月,
2014/05/01,89097,86126,大湖公園站,20,文湖線,103年5月,
2014/06/01,84676,81379,大湖公園站,20,文湖線,103年6月,
2014/07/01,92736,89208,大湖公園站,20,文湖線,103年7月,
2014/08/01,91357,87499,大湖公園站,20,文湖線,103年8月,
2014/09/01,86591,83287,大湖公園站,20,文湖線,103年9月,
2014/10/01,98461,95320,大湖公園站,20,文湖線,103年10月,
2014/11/01,99555,96706,大湖公園站,20,文湖線,103年11月,
2014/12/01,101899,98013,大湖公園站,20,文湖線,103年12月,
2015/01/01,107046,105045,大湖公園站,20,文湖線,104年1月,
2015/02/01,94369,92184,大湖公園站,20,文湖線,104年2月,
2015/03/01,106603,104163,大湖公園站,20,文湖線,104年3月,
2015/04/01,104387,101599,大湖公園站,20,文湖線,104年4月,
2015/05/01,103246,99297,大湖公園站,20,文湖線,104年5月,
2015/06/01,95849,93860,大湖公園站,20,文湖線,104年6月,
2015/07/01,101577,97425,大湖公園站,20,文湖線,104年7月,
2000/01/01,0,0,葫洲站,21,文湖線,89年1月,
2000/02/01,0,0,葫洲站,21,文湖線,89年2月,
2000/03/01,0,0,葫洲站,21,文湖線,89年3月,
2000/04/01,0,0,葫洲站,21,文湖線,89年4月,
2000/05/01,0,0,葫洲站,21,文湖線,89年5月,
2000/06/01,0,0,葫洲站,21,文湖線,89年6月,
2000/07/01,0,0,葫洲站,21,文湖線,89年7月,
2000/08/01,0,0,葫洲站,21,文湖線,89年8月,
2000/09/01,0,0,葫洲站,21,文湖線,89年9月,
2000/10/01,0,0,葫洲站,21,文湖線,89年10月,
2000/11/01,0,0,葫洲站,21,文湖線,89年11月,
2000/12/01,0,0,葫洲站,21,文湖線,89年12月,
2001/01/01,0,0,葫洲站,21,文湖線,90年1月,
2001/02/01,0,0,葫洲站,21,文湖線,90年2月,
2001/03/01,0,0,葫洲站,21,文湖線,90年3月,
2001/04/01,0,0,葫洲站,21,文湖線,90年4月,
2001/05/01,0,0,葫洲站,21,文湖線,90年5月,
2001/06/01,0,0,葫洲站,21,文湖線,90年6月,
2001/07/01,0,0,葫洲站,21,文湖線,90年7月,
2001/08/01,0,0,葫洲站,21,文湖線,90年8月,
2001/09/01,0,0,葫洲站,21,文湖線,90年9月,
2001/10/01,0,0,葫洲站,21,文湖線,90年10月,
2001/11/01,0,0,葫洲站,21,文湖線,90年11月,
2001/12/01,0,0,葫洲站,21,文湖線,90年12月,
2002/01/01,0,0,葫洲站,21,文湖線,91年1月,
2002/02/01,0,0,葫洲站,21,文湖線,91年2月,
2002/03/01,0,0,葫洲站,21,文湖線,91年3月,
2002/04/01,0,0,葫洲站,21,文湖線,91年4月,
2002/05/01,0,0,葫洲站,21,文湖線,91年5月,
2002/06/01,0,0,葫洲站,21,文湖線,91年6月,
2002/07/01,0,0,葫洲站,21,文湖線,91年7月,
2002/08/01,0,0,葫洲站,21,文湖線,91年8月,
2002/09/01,0,0,葫洲站,21,文湖線,91年9月,
2002/10/01,0,0,葫洲站,21,文湖線,91年10月,
2002/11/01,0,0,葫洲站,21,文湖線,91年11月,
2002/12/01,0,0,葫洲站,21,文湖線,91年12月,
2003/01/01,0,0,葫洲站,21,文湖線,92年1月,
2003/02/01,0,0,葫洲站,21,文湖線,92年2月,
2003/03/01,0,0,葫洲站,21,文湖線,92年3月,
2003/04/01,0,0,葫洲站,21,文湖線,92年4月,
2003/05/01,0,0,葫洲站,21,文湖線,92年5月,
2003/06/01,0,0,葫洲站,21,文湖線,92年6月,
2003/07/01,0,0,葫洲站,21,文湖線,92年7月,
2003/08/01,0,0,葫洲站,21,文湖線,92年8月,
2003/09/01,0,0,葫洲站,21,文湖線,92年9月,
2003/10/01,0,0,葫洲站,21,文湖線,92年10月,
2003/11/01,0,0,葫洲站,21,文湖線,92年11月,
2003/12/01,0,0,葫洲站,21,文湖線,92年12月,
2004/01/01,0,0,葫洲站,21,文湖線,93年1月,
2004/02/01,0,0,葫洲站,21,文湖線,93年2月,
2004/03/01,0,0,葫洲站,21,文湖線,93年3月,
2004/04/01,0,0,葫洲站,21,文湖線,93年4月,
2004/05/01,0,0,葫洲站,21,文湖線,93年5月,
2004/06/01,0,0,葫洲站,21,文湖線,93年6月,
2004/07/01,0,0,葫洲站,21,文湖線,93年7月,
2004/08/01,0,0,葫洲站,21,文湖線,93年8月,
2004/09/01,0,0,葫洲站,21,文湖線,93年9月,
2004/10/01,0,0,葫洲站,21,文湖線,93年10月,
2004/11/01,0,0,葫洲站,21,文湖線,93年11月,
2004/12/01,0,0,葫洲站,21,文湖線,93年12月,
2005/01/01,0,0,葫洲站,21,文湖線,94年1月,
2005/02/01,0,0,葫洲站,21,文湖線,94年2月,
2005/03/01,0,0,葫洲站,21,文湖線,94年3月,
2005/04/01,0,0,葫洲站,21,文湖線,94年4月,
2005/05/01,0,0,葫洲站,21,文湖線,94年5月,
2005/06/01,0,0,葫洲站,21,文湖線,94年6月,
2005/07/01,0,0,葫洲站,21,文湖線,94年7月,
2005/08/01,0,0,葫洲站,21,文湖線,94年8月,
2005/09/01,0,0,葫洲站,21,文湖線,94年9月,
2005/10/01,0,0,葫洲站,21,文湖線,94年10月,
2005/11/01,0,0,葫洲站,21,文湖線,94年11月,
2005/12/01,0,0,葫洲站,21,文湖線,94年12月,
2006/01/01,0,0,葫洲站,21,文湖線,95年1月,
2006/02/01,0,0,葫洲站,21,文湖線,95年2月,
2006/03/01,0,0,葫洲站,21,文湖線,95年3月,
2006/04/01,0,0,葫洲站,21,文湖線,95年4月,
2006/05/01,0,0,葫洲站,21,文湖線,95年5月,
2006/06/01,0,0,葫洲站,21,文湖線,95年6月,
2006/07/01,0,0,葫洲站,21,文湖線,95年7月,
2006/08/01,0,0,葫洲站,21,文湖線,95年8月,
2006/09/01,0,0,葫洲站,21,文湖線,95年9月,
2006/10/01,0,0,葫洲站,21,文湖線,95年10月,
2006/11/01,0,0,葫洲站,21,文湖線,95年11月,
2006/12/01,0,0,葫洲站,21,文湖線,95年12月,
2007/01/01,0,0,葫洲站,21,文湖線,96年1月,
2007/02/01,0,0,葫洲站,21,文湖線,96年2月,
2007/03/01,0,0,葫洲站,21,文湖線,96年3月,
2007/04/01,0,0,葫洲站,21,文湖線,96年4月,
2007/05/01,0,0,葫洲站,21,文湖線,96年5月,
2007/06/01,0,0,葫洲站,21,文湖線,96年6月,
2007/07/01,0,0,葫洲站,21,文湖線,96年7月,
2007/08/01,0,0,葫洲站,21,文湖線,96年8月,
2007/09/01,0,0,葫洲站,21,文湖線,96年9月,
2007/10/01,0,0,葫洲站,21,文湖線,96年10月,
2007/11/01,0,0,葫洲站,21,文湖線,96年11月,
2007/12/01,0,0,葫洲站,21,文湖線,96年12月,
2008/01/01,0,0,葫洲站,21,文湖線,97年1月,
2008/02/01,0,0,葫洲站,21,文湖線,97年2月,
2008/03/01,0,0,葫洲站,21,文湖線,97年3月,
2008/04/01,0,0,葫洲站,21,文湖線,97年4月,
2008/05/01,0,0,葫洲站,21,文湖線,97年5月,
2008/06/01,0,0,葫洲站,21,文湖線,97年6月,
2008/07/01,0,0,葫洲站,21,文湖線,97年7月,
2008/08/01,0,0,葫洲站,21,文湖線,97年8月,
2008/09/01,0,0,葫洲站,21,文湖線,97年9月,
2008/10/01,0,0,葫洲站,21,文湖線,97年10月,
2008/11/01,0,0,葫洲站,21,文湖線,97年11月,
2008/12/01,0,0,葫洲站,21,文湖線,97年12月,
2009/01/01,0,0,葫洲站,21,文湖線,98年1月,
2009/02/01,0,0,葫洲站,21,文湖線,98年2月,
2009/03/01,0,0,葫洲站,21,文湖線,98年3月,
2009/04/01,0,0,葫洲站,21,文湖線,98年4月,
2009/05/01,0,0,葫洲站,21,文湖線,98年5月,
2009/06/01,0,0,葫洲站,21,文湖線,98年6月,
2009/07/01,116584,117544,葫洲站,21,文湖線,98年7月,
2009/08/01,89293,93527,葫洲站,21,文湖線,98年8月,
2009/09/01,105171,112634,葫洲站,21,文湖線,98年9月,
2009/10/01,117771,126522,葫洲站,21,文湖線,98年10月,
2009/11/01,119841,126050,葫洲站,21,文湖線,98年11月,
2009/12/01,135377,141921,葫洲站,21,文湖線,98年12月,
2010/01/01,125493,129100,葫洲站,21,文湖線,99年1月,
2010/02/01,103126,103769,葫洲站,21,文湖線,99年2月,
2010/03/01,135660,141029,葫洲站,21,文湖線,99年3月,
2010/04/01,130107,135447,葫洲站,21,文湖線,99年4月,
2010/05/01,132835,138037,葫洲站,21,文湖線,99年5月,
2010/06/01,129792,133989,葫洲站,21,文湖線,99年6月,
2010/07/01,137727,139547,葫洲站,21,文湖線,99年7月,
2010/08/01,133268,134828,葫洲站,21,文湖線,99年8月,
2010/09/01,132874,137449,葫洲站,21,文湖線,99年9月,
2010/10/01,142692,148396,葫洲站,21,文湖線,99年10月,
2010/11/01,149938,155468,葫洲站,21,文湖線,99年11月,
2010/12/01,160161,165404,葫洲站,21,文湖線,99年12月,
2011/01/01,148221,150450,葫洲站,21,文湖線,100年1月,
2011/02/01,127488,128727,葫洲站,21,文湖線,100年2月,
2011/03/01,184172,188560,葫洲站,21,文湖線,100年3月,
2011/04/01,175790,178200,葫洲站,21,文湖線,100年4月,
2011/05/01,182845,186244,葫洲站,21,文湖線,100年5月,
2011/06/01,175423,177811,葫洲站,21,文湖線,100年6月,
2011/07/01,186885,184730,葫洲站,21,文湖線,100年7月,
2011/08/01,183850,183151,葫洲站,21,文湖線,100年8月,
2011/09/01,184904,185955,葫洲站,21,文湖線,100年9月,
2011/10/01,189983,189783,葫洲站,21,文湖線,100年10月,
2011/11/01,190296,191883,葫洲站,21,文湖線,100年11月,
2011/12/01,208197,208068,葫洲站,21,文湖線,100年12月,
2012/01/01,170292,165033,葫洲站,21,文湖線,101年1月,
2012/02/01,180697,180211,葫洲站,21,文湖線,101年2月,
2012/03/01,206526,208378,葫洲站,21,文湖線,101年3月,
2012/04/01,191728,192785,葫洲站,21,文湖線,101年4月,
2012/05/01,199498,202347,葫洲站,21,文湖線,101年5月,
2012/06/01,190022,191041,葫洲站,21,文湖線,101年6月,
2012/07/01,194016,190604,葫洲站,21,文湖線,101年7月,
2012/08/01,190372,188053,葫洲站,21,文湖線,101年8月,
2012/09/01,193048,194091,葫洲站,21,文湖線,101年9月,
2012/10/01,209796,211073,葫洲站,21,文湖線,101年10月,
2012/11/01,204906,206327,葫洲站,21,文湖線,101年11月,
2012/12/01,214601,213499,葫洲站,21,文湖線,101年12月,
2013/01/01,204067,202562,葫洲站,21,文湖線,102年1月,
2013/02/01,164793,159948,葫洲站,21,文湖線,102年2月,
2013/03/01,217689,217831,葫洲站,21,文湖線,102年3月,
2013/04/01,201082,202645,葫洲站,21,文湖線,102年4月,
2013/05/01,212233,213990,葫洲站,21,文湖線,102年5月,
2013/06/01,200483,200267,葫洲站,21,文湖線,102年6月,
2013/07/01,204247,200713,葫洲站,21,文湖線,102年7月,
2013/08/01,198865,195686,葫洲站,21,文湖線,102年8月,
2013/09/01,197065,198212,葫洲站,21,文湖線,102年9月,
2013/10/01,217332,219774,葫洲站,21,文湖線,102年10月,
2013/11/01,219182,220132,葫洲站,21,文湖線,102年11月,
2013/12/01,234676,235469,葫洲站,21,文湖線,102年12月,
2014/01/01,207578,203343,葫洲站,21,文湖線,103年1月,
2014/02/01,184463,182051,葫洲站,21,文湖線,103年2月,
2014/03/01,226783,226895,葫洲站,21,文湖線,103年3月,
2014/04/01,212277,212786,葫洲站,21,文湖線,103年4月,
2014/05/01,220485,221019,葫洲站,21,文湖線,103年5月,
2014/06/01,207891,207145,葫洲站,21,文湖線,103年6月,
2014/07/01,210125,205825,葫洲站,21,文湖線,103年7月,
2014/08/01,209615,204010,葫洲站,21,文湖線,103年8月,
2014/09/01,209883,209953,葫洲站,21,文湖線,103年9月,
2014/10/01,226846,225820,葫洲站,21,文湖線,103年10月,
2014/11/01,223192,221080,葫洲站,21,文湖線,103年11月,
2014/12/01,252053,249856,葫洲站,21,文湖線,103年12月,
2015/01/01,218787,215357,葫洲站,21,文湖線,104年1月,
2015/02/01,184965,176866,葫洲站,21,文湖線,104年2月,
2015/03/01,243438,243939,葫洲站,21,文湖線,104年3月,
2015/04/01,225447,223991,葫洲站,21,文湖線,104年4月,
2015/05/01,236887,235787,葫洲站,21,文湖線,104年5月,
2015/06/01,224132,222627,葫洲站,21,文湖線,104年6月,
2015/07/01,224997,219638,葫洲站,21,文湖線,104年7月,
2000/01/01,0,0,東湖站,22,文湖線,89年1月,
2000/02/01,0,0,東湖站,22,文湖線,89年2月,
2000/03/01,0,0,東湖站,22,文湖線,89年3月,
2000/04/01,0,0,東湖站,22,文湖線,89年4月,
2000/05/01,0,0,東湖站,22,文湖線,89年5月,
2000/06/01,0,0,東湖站,22,文湖線,89年6月,
2000/07/01,0,0,東湖站,22,文湖線,89年7月,
2000/08/01,0,0,東湖站,22,文湖線,89年8月,
2000/09/01,0,0,東湖站,22,文湖線,89年9月,
2000/10/01,0,0,東湖站,22,文湖線,89年10月,
2000/11/01,0,0,東湖站,22,文湖線,89年11月,
2000/12/01,0,0,東湖站,22,文湖線,89年12月,
