BOARD_DATE,TKT_BEG,STOP_NAME,IN,OUT
20130621,175,"台南  ",27389,27709
20130622,175,"台南  ",25815,25846
20130623,175,"台南  ",27581,28651
20130624,175,"台南  ",20964,21219
20130625,175,"台南  ",19742,20006
20130626,175,"台南  ",21690,21240
20130627,175,"台南  ",22607,22535
20130628,175,"台南  ",29542,29494
20130629,175,"台南  ",27753,27898
20130630,175,"台南  ",28786,28932
20130701,175,"台南  ",22721,22921
20130702,175,"台南  ",21705,22403
20130703,175,"台南  ",21023,22305
20130704,175,"台南  ",23410,23737
20130705,175,"台南  ",27191,28376
20130706,175,"台南  ",27843,27925
20130707,175,"台南  ",30843,31283
20130708,175,"台南  ",23404,24424
20130709,175,"台南  ",21891,22581
20130710,175,"台南  ",23592,23679
20130711,175,"台南  ",23507,24280
20130712,175,"台南  ",23370,23593
20130713,175,"台南  ",9581,8728
20130714,175,"台南  ",25480,25202
20130715,175,"台南  ",23653,23293
20130716,175,"台南  ",22560,22780
20130717,175,"台南  ",22972,23018
20130718,175,"台南  ",21172,21586
20130719,175,"台南  ",27226,27248
20130720,175,"台南  ",28057,28666
20130721,175,"台南  ",30392,30671
20130722,175,"台南  ",23085,23430
20130723,175,"台南  ",22214,22105
20130724,175,"台南  ",22263,22295
20130725,175,"台南  ",21872,22347
20130726,175,"台南  ",27273,27368
20130727,175,"台南  ",28068,27798
20130728,175,"台南  ",29452,29645
20130729,175,"台南  ",23299,23345
20130730,175,"台南  ",21894,22037
20130731,175,"台南  ",21299,21663
20130801,175,"台南  ",21869,22434
20130802,175,"台南  ",26608,26697
20130803,175,"台南  ",26992,27013
20130804,175,"台南  ",28681,29518
20130805,175,"台南  ",23231,24084
20130806,175,"台南  ",22294,22689
20130807,175,"台南  ",22051,22491
20130808,175,"台南  ",21437,22164
20130809,175,"台南  ",27946,29084
20130810,175,"台南  ",29998,30129
20130811,175,"台南  ",33178,33971
20130812,175,"台南  ",23216,24637
20130813,175,"台南  ",22717,23788
20130814,175,"台南  ",21615,22441
20130815,175,"台南  ",21376,22888
20130816,175,"台南  ",25765,26926
20130817,175,"台南  ",27189,27260
20130818,175,"台南  ",29988,30753
20130819,175,"台南  ",22497,24639
20130820,175,"台南  ",19221,20833
20130821,175,"台南  ",16158,17343
20130822,175,"台南  ",15212,16450
20130823,175,"台南  ",24575,25881
20130824,175,"台南  ",27486,27890
20130825,175,"台南  ",32419,32386
20130826,175,"台南  ",24530,26177
20130827,175,"台南  ",23357,24925
20130828,175,"台南  ",21894,22614
20130829,175,"台南  ",8773,9327
20130830,175,"台南  ",20387,21666
20130831,175,"台南  ",17716,18035
20130901,175,"台南  ",22059,22725
20130902,175,"台南  ",20447,21608
20130903,175,"台南  ",20829,21616
20130904,175,"台南  ",19807,20565
20130905,175,"台南  ",21214,22103
20130906,175,"台南  ",27267,27496
20130907,175,"台南  ",28181,28715
20130908,175,"台南  ",32213,33211
20130909,175,"台南  ",21331,22152
20130910,175,"台南  ",20489,21507
20130911,175,"台南  ",20634,22580
20130912,175,"台南  ",20558,22349
20130913,175,"台南  ",24866,25206
20130914,175,"台南  ",25163,25839
20130915,175,"台南  ",30807,33385
20130916,175,"台南  ",20980,21960
20130917,175,"台南  ",20648,21546
20130918,175,"台南  ",34961,36629
20130919,175,"台南  ",32376,31651
20130920,175,"台南  ",30346,31096
20130921,175,"台南  ",16243,16282
20130922,175,"台南  ",31887,33992
20130923,175,"台南  ",22936,23860
20130924,175,"台南  ",20304,20348
20130925,175,"台南  ",19847,23310
20130926,175,"台南  ",20028,21180
20130927,175,"台南  ",29020,29254
20130928,175,"台南  ",30860,31315
20130929,175,"台南  ",33979,35597
20130930,175,"台南  ",21096,22174
20131001,175,"台南  ",18657,19321
20131002,175,"台南  ",19240,19726
20131003,175,"台南  ",20399,21587
20131004,175,"台南  ",30954,30908
20131005,175,"台南  ",28897,29040
20131006,175,"台南  ",32245,34446
20131007,175,"台南  ",21162,23179
20131008,175,"台南  ",19505,20817
20131009,175,"台南  ",25324,26652
20131010,175,"台南  ",33023,33257
20131011,175,"台南  ",32131,32213
20131012,175,"台南  ",31541,31251
20131013,175,"台南  ",36465,38305
20131014,175,"台南  ",22292,23610
20131015,175,"台南  ",19784,20598
20131016,175,"台南  ",20150,20799
20131017,175,"台南  ",20791,21967
20131018,175,"台南  ",31275,31440
20131019,175,"台南  ",33720,34034
20131020,175,"台南  ",35989,38171
20131021,175,"台南  ",21135,22208
20131022,175,"台南  ",19392,19893
20131023,175,"台南  ",19193,19676
20131024,175,"台南  ",19799,20680
20131025,175,"台南  ",30548,31316
20131026,175,"台南  ",29125,29106
20131027,175,"台南  ",33125,35016
20131028,175,"台南  ",21152,22130
20131029,175,"台南  ",18858,19323
20131030,175,"台南  ",19151,19380
20131031,175,"台南  ",19144,19992
20131101,175,"台南  ",28811,29838
20131102,175,"台南  ",27354,27566
20131103,175,"台南  ",30006,30775
20131104,175,"台南  ",20378,21672
20131105,175,"台南  ",19156,20182
20131106,175,"台南  ",19746,20475
20131107,175,"台南  ",20752,22009
20131108,175,"台南  ",30744,32001
20131109,175,"台南  ",30555,30546
20131110,175,"台南  ",35780,36565
20131111,175,"台南  ",21763,23177
20131112,175,"台南  ",19693,20474
20131113,175,"台南  ",20198,21036
20131114,175,"台南  ",21497,22887
20131115,175,"台南  ",32098,33904
20131116,175,"台南  ",30178,30343
20131117,175,"台南  ",35383,36980
20131118,175,"台南  ",22551,23620
20131119,175,"台南  ",19645,20703
20131120,175,"台南  ",19701,20685
20131121,175,"台南  ",20458,21740
20131122,175,"台南  ",31025,32366
20131123,175,"台南  ",28516,28983
20131124,175,"台南  ",33723,35969
20131125,175,"台南  ",22206,23404
20131126,175,"台南  ",19316,20135
20131127,175,"台南  ",19663,20472
20131128,175,"台南  ",20172,21251
20131129,175,"台南  ",31295,32205
20131130,175,"台南  ",29931,29645
20131201,175,"台南  ",33607,35224
20131202,175,"台南  ",21262,22416
20131203,175,"台南  ",19110,19686
20131204,175,"台南  ",19595,20170
20131205,175,"台南  ",20002,21486
20131206,175,"台南  ",31482,32719
20131207,175,"台南  ",31517,31989
20131208,175,"台南  ",34873,36874
20131209,175,"台南  ",22196,23838
20131210,175,"台南  ",20331,20815
20131211,175,"台南  ",20375,21241
20131212,175,"台南  ",20977,22200
20131213,175,"台南  ",31430,33022
20131214,175,"台南  ",32123,32585
20131215,175,"台南  ",38597,40330
20131216,175,"台南  ",21199,23722
20131217,175,"台南  ",18019,19630
20131218,175,"台南  ",18375,20097
20131219,175,"台南  ",19997,21569
20131220,175,"台南  ",30696,32814
20131221,175,"台南  ",30182,30689
20131222,175,"台南  ",34988,37099
20131223,175,"台南  ",22604,24912
20131224,175,"台南  ",20279,22198
20131225,175,"台南  ",21404,22583
20131226,175,"台南  ",20315,22093
20131227,175,"台南  ",30762,32115
20131228,175,"台南  ",28960,29405
20131229,175,"台南  ",32987,34851
20131230,175,"台南  ",21686,24022
20131231,175,"台南  ",34097,30880
20140101,175,"台南  ",30784,34779
20140102,175,"台南  ",19607,22356
20140103,175,"台南  ",26649,27598
20140104,175,"台南  ",23899,23972
20140105,175,"台南  ",27175,28379
20140106,175,"台南  ",19860,21534
20140107,175,"台南  ",18334,19838
20140108,175,"台南  ",18662,20185
20140109,175,"台南  ",18984,20820
20140110,175,"台南  ",26921,28388
20140111,175,"台南  ",25748,26681
20140112,175,"台南  ",27648,28279
20140113,175,"台南  ",20002,21911
20140114,175,"台南  ",18726,20006
20140115,175,"台南  ",18895,20071
20140116,175,"台南  ",20221,21942
20140117,175,"台南  ",28700,29513
20140118,175,"台南  ",27079,26936
20140119,175,"台南  ",29843,30222
20140120,175,"台南  ",24952,26661
20140121,175,"台南  ",22511,23366
20140122,175,"台南  ",22202,23018
20140123,175,"台南  ",23090,24611
20140124,175,"台南  ",26432,27704
20140125,175,"台南  ",26574,25251
20140126,175,"台南  ",25994,27317
20140127,175,"台南  ",23885,24629
20140128,175,"台南  ",25262,25537
20140129,175,"台南  ",27939,27759
20140130,175,"台南  ",20897,18858
20140131,175,"台南  ",25048,27148
20140201,175,"台南  ",29439,31129
20140202,175,"台南  ",36758,38846
20140203,175,"台南  ",34447,36295
20140204,175,"台南  ",29820,30057
20140205,175,"台南  ",25915,27383
20140206,175,"台南  ",25518,26936
20140207,175,"台南  ",28234,29738
20140208,175,"台南  ",26627,28506
20140209,175,"台南  ",31031,30424
20140210,175,"台南  ",22605,23771
20140211,175,"台南  ",20468,21852
20140212,175,"台南  ",20745,22126
20140213,175,"台南  ",21443,23186
20140214,175,"台南  ",27675,28980
20140215,175,"台南  ",27242,28249
20140216,175,"台南  ",31724,34130
20140217,175,"台南  ",21491,24092
20140218,175,"台南  ",20531,22011
20140219,175,"台南  ",19658,20947
20140220,175,"台南  ",19746,21321
20140221,175,"台南  ",28139,30201
20140222,175,"台南  ",29875,30383
20140223,175,"台南  ",33278,33865
20140224,175,"台南  ",22181,23087
20140225,175,"台南  ",19950,20790
20140226,175,"台南  ",20817,21920
20140227,175,"台南  ",31992,33751
20140228,175,"台南  ",38674,38736
20140301,175,"台南  ",30777,31260
20140302,175,"台南  ",37039,38527
20140303,175,"台南  ",22498,24153
20140304,175,"台南  ",19295,20112
20140305,175,"台南  ",19606,20495
20140306,175,"台南  ",20441,21365
20140307,175,"台南  ",30235,31220
20140308,175,"台南  ",31265,31978
20140309,175,"台南  ",34431,35681
20140310,175,"台南  ",22288,23391
20140311,175,"台南  ",20340,21030
20140312,175,"台南  ",20954,21850
20140313,175,"台南  ",21777,23051
20140314,175,"台南  ",31349,32534
20140315,175,"台南  ",29133,30083
20140316,175,"台南  ",36930,37392
20140317,175,"台南  ",22942,24505
20140318,175,"台南  ",20683,21479
20140319,175,"台南  ",20400,21010
20140320,175,"台南  ",21318,22527
20140321,175,"台南  ",29728,30792
20140322,175,"台南  ",28024,28329
20140323,175,"台南  ",31782,32764
20140324,175,"台南  ",21963,23139
20140325,175,"台南  ",19489,20325
20140326,175,"台南  ",20381,20747
20140327,175,"台南  ",20266,21144
20140328,175,"台南  ",30172,30226
20140329,175,"台南  ",29800,29382
20140330,175,"台南  ",32083,31275
20140331,175,"台南  ",21977,22294
20140401,175,"台南  ",20995,22400
20140402,175,"台南  ",24218,27127
20140403,175,"台南  ",28824,32582
20140404,175,"台南  ",33825,33962
20140405,175,"台南  ",26541,28423
20140406,175,"台南  ",36773,39526
20140407,175,"台南  ",25461,27082
20140408,175,"台南  ",20014,20519
20140409,175,"台南  ",19065,20218
20140410,175,"台南  ",19853,21275
20140411,175,"台南  ",29446,31023
20140412,175,"台南  ",29438,29826
20140413,175,"台南  ",33205,33388
20140414,175,"台南  ",21045,21939
20140415,175,"台南  ",19252,20198
20140416,175,"台南  ",20217,20795
20140417,175,"台南  ",20866,21833
20140418,175,"台南  ",28854,30815
20140419,175,"台南  ",30025,31019
20140420,175,"台南  ",33706,35056
20140421,175,"台南  ",21138,22665
20140422,175,"台南  ",18828,20536
20140423,175,"台南  ",19455,20809
20140424,175,"台南  ",20413,21907
20140425,175,"台南  ",31084,32948
20140426,175,"台南  ",29039,29358
20140427,175,"台南  ",32383,33974
20140428,175,"台南  ",20865,22786
20140429,175,"台南  ",18766,19841
20140430,175,"台南  ",19838,21483
20140501,175,"台南  ",21713,22976
20140502,175,"台南  ",29083,30344
20140503,175,"台南  ",29036,29668
20140504,175,"台南  ",31372,32981
20140505,175,"台南  ",20914,22596
20140506,175,"台南  ",19198,20246
20140507,175,"台南  ",19478,20712
20140508,175,"台南  ",21498,23103
20140509,175,"台南  ",34247,35238
20140510,175,"台南  ",30147,28916
20140511,175,"台南  ",36585,40164
20140512,175,"台南  ",23212,26316
20140513,175,"台南  ",18957,20296
20140514,175,"台南  ",19812,20868
20140515,175,"台南  ",19911,21738
20140516,175,"台南  ",28986,31110
20140517,175,"台南  ",30396,31310
20140518,175,"台南  ",34076,34604
20140519,175,"台南  ",20703,22666
20140520,175,"台南  ",18481,20053
20140521,175,"台南  ",18440,19592
20140522,175,"台南  ",19556,20986
20140523,175,"台南  ",27755,29659
20140524,175,"台南  ",29110,30197
20140525,175,"台南  ",33183,33730
20140526,175,"台南  ",21359,22736
20140527,175,"台南  ",18405,19649
20140528,175,"台南  ",18011,19362
20140529,175,"台南  ",19728,21725
20140530,175,"台南  ",32829,34520
20140531,175,"台南  ",33011,32369
20140601,175,"台南  ",29808,29947
20140602,175,"台南  ",33961,36980
20140603,175,"台南  ",21222,23596
20140604,175,"台南  ",19019,20156
20140605,175,"台南  ",19184,20826
20140606,175,"台南  ",27042,28835
20140607,175,"台南  ",29766,30978
20140608,175,"台南  ",32616,32508
20140609,175,"台南  ",21612,22939
20140610,175,"台南  ",20455,21598
20140611,175,"台南  ",19398,20533
20140612,175,"台南  ",19601,20987
20140613,175,"台南  ",27486,28871
20140614,175,"台南  ",27073,27745
20140615,175,"台南  ",30031,30482
20140616,175,"台南  ",21378,22722
20140617,175,"台南  ",19983,20694
20140618,175,"台南  ",20455,21112
20140619,175,"台南  ",20875,21769
20140620,175,"台南  ",27379,28616
20140621,175,"台南  ",25952,26430
20140622,175,"台南  ",29030,28713
20140623,175,"台南  ",22299,23522
20140624,175,"台南  ",19936,21190
20140625,175,"台南  ",20552,21521
20140626,175,"台南  ",21627,22838
20140627,175,"台南  ",27794,28983
20140628,175,"台南  ",28827,28679
20140629,175,"台南  ",29666,29392
20140630,175,"台南  ",25030,25741
20140701,175,"台南  ",22301,22397
20140702,175,"台南  ",21932,21823
20140703,175,"台南  ",22582,24684
20140704,175,"台南  ",29273,28792
20140705,175,"台南  ",27360,27273
20140706,175,"台南  ",30357,31090
20140707,175,"台南  ",24408,24573
20140708,175,"台南  ",22709,23345
20140709,175,"台南  ",23062,23454
20140710,175,"台南  ",23451,24489
20140711,175,"台南  ",28812,30599
20140712,175,"台南  ",30494,32779
20140713,175,"台南  ",35928,34323
20140714,175,"台南  ",24494,24581
20140715,175,"台南  ",23408,23632
20140716,175,"台南  ",23130,23371
20140717,175,"台南  ",22962,23514
20140718,175,"台南  ",27690,28018
20140719,175,"台南  ",28298,28050
20140720,175,"台南  ",30945,31811
20140721,175,"台南  ",23360,24424
20140722,175,"台南  ",20718,21351
20140723,175,"台南  ",6420,6315
20140724,175,"台南  ",19672,20510
20140725,175,"台南  ",26939,27841
20140726,175,"台南  ",27726,27946
20140727,175,"台南  ",29988,29824
20140728,175,"台南  ",23464,24193
20140729,175,"台南  ",22433,23151
20140730,175,"台南  ",21748,22442
20140731,175,"台南  ",21684,22612
20140801,175,"台南  ",25937,27868
20140802,175,"台南  ",26694,26908
20140803,175,"台南  ",29867,29784
20140804,175,"台南  ",22060,23170
20140805,175,"台南  ",21434,22023
20140806,175,"台南  ",21986,22568
20140807,175,"台南  ",22773,20923
20140808,175,"台南  ",27351,27197
20140809,175,"台南  ",25165,25184
20140810,175,"台南  ",28150,29558
20140811,175,"台南  ",21909,23787
20140812,175,"台南  ",16285,16963
20140813,175,"台南  ",17107,17694
20140814,175,"台南  ",22328,23518
20140815,175,"台南  ",28514,29284
20140816,175,"台南  ",29982,30920
20140817,175,"台南  ",35345,35213
20140818,175,"台南  ",24618,25255
20140819,175,"台南  ",23469,24308
20140820,175,"台南  ",23866,24655
20140821,175,"台南  ",23991,25228
20140822,175,"台南  ",28415,29699
20140823,175,"台南  ",30648,30900
20140824,175,"台南  ",33316,32837
20140825,175,"台南  ",24893,25378
20140826,175,"台南  ",24159,24509
20140827,175,"台南  ",23876,24389
20140828,175,"台南  ",23914,24914
20140829,175,"台南  ",26724,27658
20140830,175,"台南  ",27458,27884
20140831,175,"台南  ",29735,30113
20140901,175,"台南  ",21977,22170
20140902,175,"台南  ",21229,21354
20140903,175,"台南  ",22623,22694
20140904,175,"台南  ",21958,22315
20140905,175,"台南  ",29446,30439
20140906,175,"台南  ",31120,31186
20140907,175,"台南  ",30271,30052
20140908,175,"台南  ",30680,31384
20140909,175,"台南  ",26044,27057
20140910,175,"台南  ",23718,23724
20140911,175,"台南  ",23525,24347
20140912,175,"台南  ",28659,29163
20140913,175,"台南  ",28863,30168
20140914,175,"台南  ",35133,36260
20140915,175,"台南  ",23044,22921
20140916,175,"台南  ",21230,21078
20140917,175,"台南  ",21219,21445
20140918,175,"台南  ",21566,21849
20140919,175,"台南  ",32835,33123
20140920,175,"台南  ",24391,24876
20140921,175,"台南  ",16934,17630
20140922,175,"台南  ",22613,23143
20140923,175,"台南  ",20316,20222
20140924,175,"台南  ",21340,21139
20140925,175,"台南  ",21707,21754
20140926,175,"台南  ",32939,33452
20140927,175,"台南  ",30875,31445
20140928,175,"台南  ",35558,36693
20140929,175,"台南  ",22671,23341
20140930,175,"台南  ",20420,20352
20141001,175,"台南  ",20591,20598
20141002,175,"台南  ",21740,21645
20141003,175,"台南  ",31168,31059
20141004,175,"台南  ",29681,30127
20141005,175,"台南  ",34232,34284
20141006,175,"台南  ",22847,22827
20141007,175,"台南  ",21146,20939
20141008,175,"台南  ",21303,21246
20141009,175,"台南  ",35381,36714
20141010,175,"台南  ",39118,38804
20141011,175,"台南  ",31960,32374
20141012,175,"台南  ",41266,43275
20141013,175,"台南  ",24525,25306
20141014,175,"台南  ",20874,21101
20141015,175,"台南  ",21495,21285
20141016,175,"台南  ",22089,21799
20141017,175,"台南  ",31299,31077
20141018,175,"台南  ",30898,31032
20141019,175,"台南  ",35225,37050
20141020,175,"台南  ",22304,22857
20141021,175,"台南  ",20637,20409
20141022,175,"台南  ",21287,21024
20141023,175,"台南  ",21934,22034
20141024,175,"台南  ",32363,32414
20141025,175,"台南  ",32094,32076
20141026,175,"台南  ",36092,37462
20141027,175,"台南  ",23211,23583
20141028,175,"台南  ",20637,20879
20141029,175,"台南  ",20236,20387
20141030,175,"台南  ",20295,20505
20141031,175,"台南  ",30789,31417
20141101,175,"台南  ",29849,29050
20141102,175,"台南  ",33464,34232
20141103,175,"台南  ",21798,22563
20141104,175,"台南  ",19657,19390
20141105,175,"台南  ",20487,20551
20141106,175,"台南  ",21464,22063
20141107,175,"台南  ",30418,31399
20141108,175,"台南  ",31828,32163
20141109,175,"台南  ",34592,35641
20141110,175,"台南  ",23329,23093
20141111,175,"台南  ",20879,20882
20141112,175,"台南  ",20765,20943
20141113,175,"台南  ",22488,23250
20141114,175,"台南  ",33258,34156
20141115,175,"台南  ",31805,32164
20141116,175,"台南  ",37744,38711
20141117,175,"台南  ",23196,23725
20141118,175,"台南  ",20493,20625
20141119,175,"台南  ",21117,20850
20141120,175,"台南  ",22021,21935
20141121,175,"台南  ",31609,32616
20141122,175,"台南  ",30826,31254
20141123,175,"台南  ",34678,36062
20141124,175,"台南  ",22720,22974
20141125,175,"台南  ",20072,20177
20141126,175,"台南  ",20632,21015
20141127,175,"台南  ",22552,22368
20141128,175,"台南  ",37389,35985
20141129,175,"台南  ",30640,30525
20141130,175,"台南  ",35990,39963
20141201,175,"台南  ",22927,24035
20141202,175,"台南  ",19499,19341
20141203,175,"台南  ",20524,20131
20141204,175,"台南  ",20340,20556
20141205,175,"台南  ",30885,31258
20141206,175,"台南  ",30473,31411
20141207,175,"台南  ",37610,38445
20141208,175,"台南  ",23955,24254
20141209,175,"台南  ",20568,20544
20141210,175,"台南  ",21096,21118
20141211,175,"台南  ",22382,22576
20141212,175,"台南  ",32873,32956
20141213,175,"台南  ",33206,33541
20141214,175,"台南  ",39321,40024
20141215,175,"台南  ",23896,24636
20141216,175,"台南  ",20880,20738
20141217,175,"台南  ",21624,21762
20141218,175,"台南  ",22323,22547
20141219,175,"台南  ",31950,32965
20141220,175,"台南  ",32601,32875
20141221,175,"台南  ",37076,38163
20141222,175,"台南  ",23717,24067
20141223,175,"台南  ",21125,21190
20141224,175,"台南  ",23028,23830
20141225,175,"台南  ",23429,23636
20141226,175,"台南  ",26493,26696
20141227,175,"台南  ",28302,27996
20141228,175,"台南  ",32321,33591
20141229,175,"台南  ",22455,23409
20141230,175,"台南  ",22973,23449
20141231,175,"台南  ",42400,39899
